日期,期限品种,掉期点_Pips
2022-08-10,1Y,-854.25
2022-08-09,1Y,-826.5
2022-08-08,1Y,-863
2022-08-05,1Y,-762.5
2022-08-04,1Y,-773.5
2022-08-03,1Y,-766.5
2022-08-02,1Y,-654
2022-08-01,1Y,-633
2022-07-29,1Y,-574
2022-07-28,1Y,-605
2022-07-27,1Y,-656.5
2022-07-26,1Y,-677.5
2022-07-25,1Y,-624
2022-07-22,1Y,-657.5
2022-07-21,1Y,-672.22
2022-07-20,1Y,-651.5
2022-07-19,1Y,-636
2022-07-18,1Y,-599.5
2022-07-15,1Y,-585.45
2022-07-14,1Y,-575
2022-07-13,1Y,-423
2022-07-12,1Y,-398
2022-07-11,1Y,-399.5
2022-07-08,1Y,-366.5
2022-07-07,1Y,-396.5
2022-07-06,1Y,-276
2022-07-05,1Y,-252.5
2022-07-04,1Y,-192
2022-07-01,1Y,-267
2022-06-30,1Y,-310
2022-06-29,1Y,-346
2022-06-28,1Y,-350.5
2022-06-27,1Y,-314
2022-06-24,1Y,-304.75
2022-06-23,1Y,-333
2022-06-22,1Y,-371.5
2022-06-21,1Y,-387.5
2022-06-20,1Y,-323
2022-06-17,1Y,-375
2022-06-16,1Y,-410
2022-06-15,1Y,-394
2022-06-14,1Y,-394
2022-06-13,1Y,-295
2022-06-10,1Y,-68.5
2022-06-09,1Y,-51.25
2022-06-08,1Y,-23.5
2022-06-07,1Y,-17
2022-06-06,1Y,8
2022-06-02,1Y,15.5
2022-06-01,1Y,53.5
2022-05-31,1Y,14.5
2022-05-30,1Y,17
2022-05-27,1Y,-15.5
2022-05-26,1Y,-15
2022-05-25,1Y,32.75
2022-05-24,1Y,19
2022-05-23,1Y,-3
2022-05-20,1Y,-2.5
2022-05-19,1Y,-31.5
2022-05-18,1Y,-21.5
2022-05-17,1Y,-17
2022-05-16,1Y,10
2022-05-13,1Y,-6.5
2022-05-12,1Y,-27.5
2022-05-11,1Y,-12.5
2022-05-10,1Y,-34.5
2022-05-09,1Y,34
2022-05-06,1Y,204
2022-05-05,1Y,354.5
2022-04-29,1Y,400.5
2022-04-28,1Y,490
2022-04-27,1Y,587
2022-04-26,1Y,585
2022-04-25,1Y,662.75
2022-04-22,1Y,538.75
2022-04-21,1Y,564.5
2022-04-20,1Y,590
2022-04-19,1Y,617
2022-04-18,1Y,635
2022-04-15,1Y,613
2022-04-14,1Y,658.5
2022-04-13,1Y,678
2022-04-12,1Y,652.5
2022-04-11,1Y,633.75
2022-04-08,1Y,655
2022-04-07,1Y,684.25
2022-04-06,1Y,684
2022-04-01,1Y,752.5
2022-03-31,1Y,787.5
2022-03-30,1Y,774.5
2022-03-29,1Y,758
2022-03-28,1Y,786
2022-03-25,1Y,861.5
2022-03-24,1Y,880
2022-03-23,1Y,890
2022-03-22,1Y,877.5
2022-03-21,1Y,951.25
2022-03-18,1Y,985.25
2022-03-17,1Y,978.5
2022-03-16,1Y,994.5
2022-03-15,1Y,1029
2022-03-14,1Y,1026.5
2022-03-11,1Y,1062.5
2022-03-10,1Y,1114.5
2022-03-09,1Y,1149.5
2022-03-08,1Y,1158
2022-03-07,1Y,1178
2022-03-04,1Y,1157
2022-03-03,1Y,1174.95
2022-03-02,1Y,1191
2022-03-01,1Y,1106.75
2022-02-28,1Y,1080
2022-02-25,1Y,1071.5
2022-02-24,1Y,1072.33
2022-02-23,1Y,1019
2022-02-22,1Y,1057.5
2022-02-21,1Y,1088
2022-02-18,1Y,1032.51
2022-02-17,1Y,1034.5
2022-02-16,1Y,979.5
2022-02-15,1Y,974.5
2022-02-14,1Y,1002.5
2022-02-11,1Y,977
2022-02-10,1Y,1067
2022-02-09,1Y,1053
2022-02-08,1Y,1082.5
2022-02-07,1Y,1092
2022-01-28,1Y,1148
2022-01-27,1Y,1130
2022-01-26,1Y,1187
2022-01-25,1Y,1182.5
2022-01-24,1Y,1145.5
2022-01-21,1Y,1181
2022-01-20,1Y,1193.44
2022-01-19,1Y,1194.4
2022-01-18,1Y,1158
2022-01-17,1Y,1231
2022-01-14,1Y,1289
2022-01-13,1Y,1331
2022-01-12,1Y,1350
2022-01-11,1Y,1337
2022-01-10,1Y,1360.5
2022-01-07,1Y,1396
2022-01-06,1Y,1397.5
2022-01-05,1Y,1432
2022-01-04,1Y,1447
2021-12-31,1Y,1494
2021-12-30,1Y,1500.51
2021-12-29,1Y,1469
2021-12-28,1Y,1500
2021-12-27,1Y,1538.5
2021-12-24,1Y,1559.5
2021-12-23,1Y,1594.25
2021-12-22,1Y,1630
2021-12-21,1Y,1608.94
2021-12-20,1Y,1598.75
2021-12-17,1Y,1596.44
2021-12-16,1Y,1591.25
2021-12-15,1Y,1606
2021-12-14,1Y,1597.5
2021-12-13,1Y,1579.44
2021-12-10,1Y,1594
2021-12-09,1Y,1631.5
2021-12-08,1Y,1656.25
2021-12-07,1Y,1652.5
2021-12-06,1Y,1657.94
2021-12-03,1Y,1669.28
2021-12-02,1Y,1663.2
2021-12-01,1Y,1661.94
2021-11-30,1Y,1666.5
2021-11-29,1Y,1642.5
2021-11-26,1Y,1651.5
2021-11-25,1Y,1628.5
2021-11-24,1Y,1627.52
2021-11-23,1Y,1660.5
2021-11-22,1Y,1660.25
2021-11-19,1Y,1669.13
2021-11-18,1Y,1672
2021-11-17,1Y,1680.6
2021-11-16,1Y,1664.75
2021-11-15,1Y,1667.25
2021-11-12,1Y,1645.84
2021-11-11,1Y,1659
2021-11-10,1Y,1694
2021-11-09,1Y,1708.5
2021-11-08,1Y,1707.44
2021-11-05,1Y,1698.94
2021-11-04,1Y,1705.1
2021-11-03,1Y,1711.44
2021-11-02,1Y,1705.5
2021-11-01,1Y,1730.75
2021-10-29,1Y,1726.55
2021-10-28,1Y,1715.5
2021-10-27,1Y,1730.5
2021-10-26,1Y,1735
2021-10-25,1Y,1735.5
2021-10-22,1Y,1750
2021-10-21,1Y,1745.75
2021-10-20,1Y,1752.25
2021-10-19,1Y,1769.5
2021-10-18,1Y,1772
2021-10-15,1Y,1734.44
2021-10-14,1Y,1737
2021-10-13,1Y,1763
2021-10-12,1Y,1755.5
2021-10-11,1Y,1774.5
2021-10-08,1Y,1739
2021-09-30,1Y,1686.5
2021-09-29,1Y,1692.5
2021-09-28,1Y,1703.5
2021-09-27,1Y,1728.5
2021-09-24,1Y,1715.5
2021-09-23,1Y,1742.25
2021-09-22,1Y,1772
2021-09-17,1Y,1747
2021-09-16,1Y,1788.5
2021-09-15,1Y,1788.5
2021-09-14,1Y,1811
2021-09-13,1Y,1791
2021-09-10,1Y,1740.5
2021-09-09,1Y,1706
2021-09-08,1Y,1697
2021-09-07,1Y,1680
2021-09-06,1Y,1670.5
2021-09-03,1Y,1668.5
2021-09-02,1Y,1662
2021-09-01,1Y,1650
2021-08-31,1Y,1618
2021-08-30,1Y,1608.5
2021-08-27,1Y,1616
2021-08-26,1Y,1607
2021-08-25,1Y,1615.58
2021-08-24,1Y,1607
2021-08-23,1Y,1599.5
2021-08-20,1Y,1581.5
2021-08-19,1Y,1572.5
2021-08-18,1Y,1586
2021-08-17,1Y,1591.25
2021-08-16,1Y,1593.5
2021-08-13,1Y,1602
2021-08-12,1Y,1590.5
2021-08-11,1Y,1602
2021-08-10,1Y,1606.5
2021-08-09,1Y,1613.5
2021-08-06,1Y,1589.25
2021-08-05,1Y,1568.25
2021-08-04,1Y,1586
2021-08-03,1Y,1592.5
2021-08-02,1Y,1590
2021-07-30,1Y,1610.5
2021-07-29,1Y,1631
2021-07-28,1Y,1689.5
2021-07-27,1Y,1647
2021-07-26,1Y,1614.5
2021-07-23,1Y,1599.5
2021-07-22,1Y,1590
2021-07-21,1Y,1613
2021-07-20,1Y,1588
2021-07-19,1Y,1569
2021-07-16,1Y,1557.5
2021-07-15,1Y,1569.5
2021-07-14,1Y,1577.5
2021-07-13,1Y,1553.5
2021-07-12,1Y,1561.5
2021-07-09,1Y,1591
2021-07-08,1Y,1577.94
2021-07-07,1Y,1606.25
2021-07-06,1Y,1580.5
2021-07-05,1Y,1578
2021-07-02,1Y,1568.33
2021-07-01,1Y,1565.22
2021-06-30,1Y,1570.5
2021-06-29,1Y,1562.5
2021-06-28,1Y,1570.5
2021-06-25,1Y,1548.5
2021-06-24,1Y,1555.5
2021-06-23,1Y,1569
2021-06-22,1Y,1586.25
2021-06-21,1Y,1585
2021-06-18,1Y,1610.5
2021-06-17,1Y,1585.5
2021-06-16,1Y,1586
2021-06-15,1Y,1578.25
2021-06-11,1Y,1573
2021-06-10,1Y,1534
2021-06-09,1Y,1546.5
2021-06-08,1Y,1530.5
2021-06-07,1Y,1527
2021-06-04,1Y,1508.5
2021-06-03,1Y,1485.5
2021-06-02,1Y,1511
2021-06-01,1Y,1515.94
2021-05-31,1Y,1573
2021-05-28,1Y,1566
2021-05-27,1Y,1548.33
2021-05-26,1Y,1547
2021-05-25,1Y,1553
2021-05-24,1Y,1571
2021-05-21,1Y,1563
2021-05-20,1Y,1573.5
2021-05-19,1Y,1597.5
2021-05-18,1Y,1594
2021-05-17,1Y,1608.5
2021-05-14,1Y,1571.5
2021-05-13,1Y,1576.45
2021-05-12,1Y,1571.25
2021-05-11,1Y,1550
2021-05-10,1Y,1535.5
2021-05-07,1Y,1584.5
2021-05-06,1Y,1616
2021-04-30,1Y,1634
2021-04-29,1Y,1640
2021-04-28,1Y,1635.5
2021-04-27,1Y,1631.5
2021-04-26,1Y,1656
2021-04-23,1Y,1639
2021-04-22,1Y,1625
2021-04-21,1Y,1617
2021-04-20,1Y,1633.5
2021-04-19,1Y,1649.5
2021-04-16,1Y,1672
2021-04-15,1Y,1667
2021-04-14,1Y,1679.5
2021-04-13,1Y,1672.5
2021-04-12,1Y,1715.75
2021-04-09,1Y,1695
2021-04-08,1Y,1697
2021-04-07,1Y,1730
2021-04-06,1Y,1722
2021-04-02,1Y,1727.5
2021-04-01,1Y,1731.5
2021-03-31,1Y,1735
2021-03-30,1Y,1731.5
2021-03-29,1Y,1726.5
2021-03-26,1Y,1730
2021-03-25,1Y,1736
2021-03-24,1Y,1736
2021-03-23,1Y,1728.5
2021-03-22,1Y,1760.5
2021-03-19,1Y,1772
2021-03-18,1Y,1791
2021-03-17,1Y,1768.5
2021-03-16,1Y,1745.5
2021-03-15,1Y,1770.5
2021-03-12,1Y,1748.5
2021-03-11,1Y,1717.5
2021-03-10,1Y,1695.5
2021-03-09,1Y,1705
2021-03-08,1Y,1702
2021-03-05,1Y,1664.5
2021-03-04,1Y,1672
2021-03-03,1Y,1682.5
2021-03-02,1Y,1668.5
2021-03-01,1Y,1664.5
2021-02-26,1Y,1698
2021-02-25,1Y,1727
2021-02-24,1Y,1720.9
2021-02-23,1Y,1726.5
2021-02-22,1Y,1696.5
2021-02-19,1Y,1718
2021-02-18,1Y,1757.5
2021-02-10,1Y,1710.5
2021-02-09,1Y,1689.5
2021-02-08,1Y,1702.5
2021-02-05,1Y,1667.5
2021-02-04,1Y,1629.5
2021-02-03,1Y,1634
2021-02-02,1Y,1537
2021-02-01,1Y,1535.5
2021-01-29,1Y,1591.75
2021-01-28,1Y,1604.5
2021-01-27,1Y,1532.5
2021-01-26,1Y,1488
2021-01-25,1Y,1416.5
2021-01-22,1Y,1350.5
2021-01-21,1Y,1333
2021-01-20,1Y,1362
2021-01-19,1Y,1387.5
2021-01-18,1Y,1405
2021-01-15,1Y,1340
2021-01-14,1Y,1289.5
2021-01-13,1Y,1266.5
2021-01-12,1Y,1247.5
2021-01-11,1Y,1287.5
2021-01-08,1Y,1269.5
2021-01-07,1Y,1309
2021-01-06,1Y,1333.5
2021-01-05,1Y,1331.5
2021-01-04,1Y,1365.5
2020-12-31,1Y,1435
2020-12-30,1Y,1470
2020-12-29,1Y,1511.5
2020-12-28,1Y,1524
2020-12-25,1Y,1500
2020-12-24,1Y,1476.5
2020-12-23,1Y,1464
2020-12-22,1Y,1500
2020-12-21,1Y,1519
2020-12-18,1Y,1508
2020-12-17,1Y,1509.5
2020-12-16,1Y,1471.5
2020-12-15,1Y,1393.5
2020-12-14,1Y,1452.5
2020-12-11,1Y,1534
2020-12-10,1Y,1480.5
2020-12-09,1Y,1518
2020-12-08,1Y,1583.5
2020-12-07,1Y,1636
2020-12-04,1Y,1659
2020-12-03,1Y,1667.5
2020-12-02,1Y,1670
2020-12-01,1Y,1625.5
2020-11-30,1Y,1654.5
2020-11-27,1Y,1732
2020-11-26,1Y,1766
2020-11-25,1Y,1823
2020-11-24,1Y,1822
2020-11-23,1Y,1793
2020-11-20,1Y,1807.5
2020-11-19,1Y,1818
2020-11-18,1Y,1796
2020-11-17,1Y,1793.5
2020-11-16,1Y,1803.5
2020-11-13,1Y,1810.5
2020-11-12,1Y,1805
2020-11-11,1Y,1773
2020-11-10,1Y,1736.5
2020-11-09,1Y,1791.5
2020-11-06,1Y,1770
2020-11-05,1Y,1702
2020-11-04,1Y,1680.5
2020-11-03,1Y,1660.5
2020-11-02,1Y,1676.75
2020-10-30,1Y,1686.5
2020-10-29,1Y,1686.5
2020-10-28,1Y,1718.75
2020-10-27,1Y,1697.5
2020-10-26,1Y,1681.5
2020-10-23,1Y,1650.5
2020-10-22,1Y,1612
2020-10-21,1Y,1629
2020-10-20,1Y,1638
2020-10-19,1Y,1625
2020-10-16,1Y,1608.5
2020-10-15,1Y,1613.5
2020-10-14,1Y,1628.5
2020-10-13,1Y,1635.5
2020-10-12,1Y,1692
2020-10-09,1Y,1607.25
2020-09-30,1Y,1545
2020-09-29,1Y,1545.5
2020-09-28,1Y,1558.5
2020-09-25,1Y,1540
2020-09-24,1Y,1525
2020-09-23,1Y,1506.5
2020-09-22,1Y,1508
2020-09-21,1Y,1507.5
2020-09-18,1Y,1494
2020-09-17,1Y,1497.5
2020-09-16,1Y,1461
2020-09-15,1Y,1449
2020-09-14,1Y,1487.75
2020-09-11,1Y,1486
2020-09-10,1Y,1466.5
2020-09-09,1Y,1460
2020-09-08,1Y,1479.5
2020-09-07,1Y,1485
2020-09-04,1Y,1466
2020-09-03,1Y,1452.5
2020-09-02,1Y,1460
2020-09-01,1Y,1472.5
2020-08-31,1Y,1422
2020-08-28,1Y,1371
2020-08-27,1Y,1381
2020-08-26,1Y,1351.5
2020-08-25,1Y,1376.39
2020-08-24,1Y,1380
2020-08-21,1Y,1394
2020-08-20,1Y,1395
2020-08-19,1Y,1414.5
2020-08-18,1Y,1375.5
2020-08-17,1Y,1385
2020-08-14,1Y,1386.5
2020-08-13,1Y,1372.75
2020-08-12,1Y,1442
2020-08-11,1Y,1495.5
2020-08-10,1Y,1476
2020-08-07,1Y,1457.5
2020-08-06,1Y,1497.5
2020-08-05,1Y,1476.5
2020-08-04,1Y,1492
2020-08-03,1Y,1455
2020-07-31,1Y,1382.5
2020-07-30,1Y,1317.5
2020-07-29,1Y,1283
2020-07-28,1Y,1287.5
2020-07-27,1Y,1301
2020-07-24,1Y,1290
2020-07-23,1Y,1279.5
2020-07-22,1Y,1257.5
2020-07-21,1Y,1260
2020-07-20,1Y,1270.5
2020-07-17,1Y,1255.5
2020-07-16,1Y,1243.5
2020-07-15,1Y,1266
2020-07-14,1Y,1261
2020-07-13,1Y,1263
2020-07-10,1Y,1236.5
2020-07-09,1Y,1245.5
2020-07-08,1Y,1161.5
2020-07-07,1Y,1141
2020-07-06,1Y,1161
2020-07-03,1Y,1019
2020-07-02,1Y,1003
2020-07-01,1Y,1026.5
2020-06-30,1Y,1021
2020-06-29,1Y,995.5
2020-06-24,1Y,1033
2020-06-23,1Y,1097.5
2020-06-22,1Y,1092.5
2020-06-19,1Y,993
2020-06-18,1Y,990.5
2020-06-17,1Y,1051
2020-06-16,1Y,1066
2020-06-15,1Y,963.5
2020-06-12,1Y,975
2020-06-11,1Y,990.5
2020-06-10,1Y,997.5
2020-06-09,1Y,926.5
2020-06-08,1Y,925
2020-06-05,1Y,980
2020-06-04,1Y,990.5
2020-06-03,1Y,915
2020-06-02,1Y,882.5
2020-06-01,1Y,772.5
2020-05-29,1Y,754.5
2020-05-28,1Y,737.5
2020-05-27,1Y,771.5
2020-05-26,1Y,731
2020-05-25,1Y,685.5
2020-05-22,1Y,656
2020-05-21,1Y,604.5
2020-05-20,1Y,660.5
2020-05-19,1Y,663
2020-05-18,1Y,628.5
2020-05-15,1Y,579.5
2020-05-14,1Y,568
2020-05-13,1Y,617.5
2020-05-12,1Y,600.5
2020-05-11,1Y,657
2020-05-08,1Y,629
2020-05-07,1Y,569
2020-05-06,1Y,498.5
2020-04-30,1Y,469.5
2020-04-29,1Y,441
2020-04-28,1Y,432.5
2020-04-27,1Y,482.5
2020-04-24,1Y,430.5
2020-04-23,1Y,380.5
2020-04-22,1Y,365.5
2020-04-21,1Y,352.5
2020-04-20,1Y,345
2020-04-17,1Y,308.5
2020-04-16,1Y,282.5
2020-04-15,1Y,284
2020-04-14,1Y,320.5
2020-04-13,1Y,329.5
2020-04-10,1Y,377.5
2020-04-09,1Y,316
2020-04-08,1Y,325.5
2020-04-07,1Y,287.5
2020-04-03,1Y,375
2020-04-02,1Y,406.5
2020-04-01,1Y,422.5
2020-03-31,1Y,374.5
2020-03-30,1Y,232
2020-03-27,1Y,306.5
2020-03-26,1Y,240
2020-03-25,1Y,345
2020-03-24,1Y,426
2020-03-23,1Y,424
2020-03-20,1Y,594
2020-03-19,1Y,426
2020-03-18,1Y,535
2020-03-17,1Y,610.5
2020-03-16,1Y,799
2020-03-13,1Y,747.5
2020-03-12,1Y,859.5
2020-03-11,1Y,945
2020-03-10,1Y,914.5
2020-03-09,1Y,982.5
2020-03-06,1Y,865
2020-03-05,1Y,826
2020-03-04,1Y,802
2020-03-03,1Y,647
2020-03-02,1Y,655
2020-02-28,1Y,547.5
2020-02-27,1Y,500
2020-02-26,1Y,496.5
2020-02-25,1Y,479
2020-02-24,1Y,470.5
2020-02-21,1Y,471
2020-02-20,1Y,445
2020-02-19,1Y,434
2020-02-18,1Y,414
2020-02-17,1Y,445
2020-02-14,1Y,431.5
2020-02-13,1Y,441
2020-02-12,1Y,482
2020-02-11,1Y,504.5
2020-02-10,1Y,468.5
2020-02-07,1Y,454
2020-02-06,1Y,485
2020-02-05,1Y,467.83
2020-02-04,1Y,480
2020-02-03,1Y,525
2020-01-23,1Y,563.75
2020-01-22,1Y,573.75
2020-01-21,1Y,589.5
2020-01-20,1Y,619
2020-01-17,1Y,632.5
2020-01-16,1Y,612
2020-01-15,1Y,607
2020-01-14,1Y,593.5
2020-01-13,1Y,593
2020-01-10,1Y,556
2020-01-09,1Y,545
2020-01-08,1Y,531.25
2020-01-07,1Y,508.5
2020-01-06,1Y,507
2020-01-03,1Y,482.5
2020-01-02,1Y,449.5
2019-12-31,1Y,458
2019-12-30,1Y,460
2019-12-27,1Y,485
2019-12-26,1Y,483.5
2019-12-25,1Y,471
2019-12-24,1Y,437.5
2019-12-23,1Y,455.5
2019-12-20,1Y,467
2019-12-19,1Y,473
2019-12-18,1Y,468.5
2019-12-17,1Y,473.5
2019-12-16,1Y,457.5
2019-12-13,1Y,443.25
2019-12-12,1Y,444
2019-12-11,1Y,443.5
2019-12-10,1Y,449.75
2019-12-09,1Y,442.5
2019-12-06,1Y,441
2019-12-05,1Y,448
2019-12-04,1Y,451.5
2019-12-03,1Y,456.5
2019-12-02,1Y,473
2019-11-29,1Y,444.5
2019-11-28,1Y,443
2019-11-27,1Y,440.5
2019-11-26,1Y,434
2019-11-25,1Y,433
2019-11-22,1Y,418
2019-11-21,1Y,377
2019-11-20,1Y,394
2019-11-19,1Y,406
2019-11-18,1Y,415
2019-11-15,1Y,443.5
2019-11-14,1Y,431.5
2019-11-13,1Y,442.5
2019-11-12,1Y,444
2019-11-11,1Y,426.5
2019-11-08,1Y,417
2019-11-07,1Y,389.25
2019-11-06,1Y,378
2019-11-05,1Y,357.25
2019-11-04,1Y,382
2019-11-01,1Y,374.5
2019-10-31,1Y,365
2019-10-30,1Y,386.5
2019-10-29,1Y,364.5
2019-10-28,1Y,326.5
2019-10-25,1Y,332.5
2019-10-24,1Y,330.5
2019-10-23,1Y,312.5
2019-10-22,1Y,343.75
2019-10-21,1Y,364.5
2019-10-18,1Y,343
2019-10-17,1Y,342
2019-10-16,1Y,364.28
2019-10-15,1Y,408.5
2019-10-14,1Y,404.5
2019-10-11,1Y,411.5
2019-10-10,1Y,405
2019-10-09,1Y,383
2019-10-08,1Y,370
2019-09-30,1Y,348.5
2019-09-27,1Y,345
2019-09-26,1Y,344.5
2019-09-25,1Y,363.75
2019-09-24,1Y,335
2019-09-23,1Y,348.5
2019-09-20,1Y,322
2019-09-19,1Y,303
2019-09-18,1Y,325
2019-09-17,1Y,313.5
2019-09-16,1Y,284.5
2019-09-12,1Y,284.5
2019-09-11,1Y,268.5
2019-09-10,1Y,274
2019-09-09,1Y,260.83
2019-09-06,1Y,230
2019-09-05,1Y,242.5
2019-09-04,1Y,260
2019-09-03,1Y,258
2019-09-02,1Y,224.5
2019-08-30,1Y,225
2019-08-29,1Y,240
2019-08-28,1Y,244
2019-08-27,1Y,273
2019-08-26,1Y,295
2019-08-23,1Y,247
2019-08-22,1Y,275.5
2019-08-21,1Y,286
2019-08-20,1Y,251
2019-08-19,1Y,271.5
2019-08-16,1Y,311.75
2019-08-15,1Y,306
2019-08-14,1Y,268
2019-08-13,1Y,276
2019-08-12,1Y,277.5
2019-08-09,1Y,294
2019-08-08,1Y,273
2019-08-07,1Y,242
2019-08-06,1Y,235
2019-08-05,1Y,373.5
2019-08-02,1Y,209.5
2019-08-01,1Y,171.5
2019-07-31,1Y,167
2019-07-30,1Y,159
2019-07-29,1Y,111
2019-07-26,1Y,136.5
2019-07-25,1Y,110
2019-07-24,1Y,96.5
2019-07-23,1Y,78.5
2019-07-22,1Y,59
2019-07-19,1Y,74.5
2019-07-18,1Y,105
2019-07-17,1Y,104.5
2019-07-16,1Y,112.5
2019-07-15,1Y,121
2019-07-12,1Y,94.45
2019-07-11,1Y,71
2019-07-10,1Y,41.5
2019-07-09,1Y,55
2019-07-08,1Y,91
2019-07-05,1Y,115
2019-07-04,1Y,100
2019-07-03,1Y,51
2019-07-02,1Y,58.5
2019-07-01,1Y,118
2019-06-28,1Y,137.5
2019-06-27,1Y,164
2019-06-26,1Y,147.5
2019-06-25,1Y,169
2019-06-24,1Y,236
2019-06-21,1Y,231
2019-06-20,1Y,284.75
2019-06-19,1Y,272
2019-06-18,1Y,286.5
2019-06-17,1Y,323
2019-06-14,1Y,346
2019-06-13,1Y,392.5
2019-06-12,1Y,150
2019-06-11,1Y,357.5
2019-06-10,1Y,251
2019-06-06,1Y,337.5
2019-06-05,1Y,294.5
2019-06-04,1Y,337
2019-06-03,1Y,364.5
2019-05-31,1Y,282
2019-05-30,1Y,215
2019-05-29,1Y,198.5
2019-05-28,1Y,204.5
2019-05-27,1Y,188
2019-05-24,1Y,166.5
2019-05-23,1Y,166
2019-05-22,1Y,159
2019-05-21,1Y,165.5
2019-05-20,1Y,155.5
2019-05-17,1Y,175
2019-05-16,1Y,167.5
2019-05-15,1Y,167.5
2019-05-14,1Y,180.5
2019-05-13,1Y,187
2019-05-10,1Y,159.5
2019-05-09,1Y,151
2019-05-08,1Y,127.5
2019-05-07,1Y,115
2019-05-06,1Y,116.5
2019-04-30,1Y,168.5
2019-04-29,1Y,160
2019-04-26,1Y,176
2019-04-25,1Y,177
2019-04-24,1Y,100
