日期,期限品种,掉期点_Pips
2019-04-23,1Y,182
2019-04-22,1Y,177
2019-04-19,1Y,171.5
2019-04-18,1Y,177.5
2019-04-17,1Y,173.5
2019-04-16,1Y,170
2019-04-15,1Y,168.5
2019-04-12,1Y,157.5
2019-04-11,1Y,162.5
2019-04-10,1Y,157.5
2019-04-09,1Y,160
2019-04-08,1Y,163
2019-04-04,1Y,136
2019-04-03,1Y,143.5
2019-04-02,1Y,134.5
2019-04-01,1Y,157
2019-03-29,1Y,126.75
2019-03-28,1Y,174.5
2019-03-27,1Y,142.5
2019-03-26,1Y,91.5
2019-03-25,1Y,61.5
2019-03-22,1Y,65.5
2019-03-21,1Y,84
2019-03-20,1Y,54.5
2019-03-19,1Y,71
2019-03-18,1Y,66.5
2019-03-15,1Y,36.5
2019-03-14,1Y,9
2019-03-13,1Y,-4
2019-03-12,1Y,-12
2019-03-11,1Y,-14
2019-03-08,1Y,-46.75
2019-03-07,1Y,-46.5
2019-03-06,1Y,-36.5
2019-03-05,1Y,-33.5
2019-03-04,1Y,-35.5
2019-03-01,1Y,-24
2019-02-28,1Y,-15.5
2019-02-27,1Y,-11.5
2019-02-26,1Y,-11.5
2019-02-25,1Y,-29
2019-02-22,1Y,-39.5
2019-02-21,1Y,-17.5
2019-02-20,1Y,-32.5
2019-02-19,1Y,-81.25
2019-02-18,1Y,-73
2019-02-15,1Y,-57
2019-02-14,1Y,-60
2019-02-13,1Y,-55
2019-02-12,1Y,-74.5
2019-02-11,1Y,-68
2019-02-01,1Y,-130
2019-01-31,1Y,-120
2019-01-30,1Y,-49
2019-01-29,1Y,-47
2019-01-28,1Y,-98
2019-01-25,1Y,-88
2019-01-24,1Y,-90
2019-01-23,1Y,-172.5
2019-01-22,1Y,-215
2019-01-21,1Y,-222.5
2019-01-18,1Y,-229
2019-01-17,1Y,-249
2019-01-16,1Y,-266
2019-01-15,1Y,-262
2019-01-14,1Y,-241
2019-01-11,1Y,-235.5
2019-01-10,1Y,-263
2019-01-09,1Y,-285.5
2019-01-08,1Y,-327.5
2019-01-07,1Y,-322.5
2019-01-04,1Y,-267
2019-01-03,1Y,-276.5
2019-01-02,1Y,-294.75
2018-12-28,1Y,-279
2018-12-27,1Y,-276.5
2018-12-26,1Y,-242
2018-12-25,1Y,-215
2018-12-24,1Y,-256.75
2018-12-21,1Y,-237.5
2018-12-20,1Y,-257.5
2018-12-19,1Y,-254
2018-12-18,1Y,-250.5
2018-12-17,1Y,-251.5
2018-12-14,1Y,-257.25
2018-12-13,1Y,-266
2018-12-12,1Y,-276.5
2018-12-11,1Y,-265.5
2018-12-10,1Y,-303.5
2018-12-07,1Y,-314
2018-12-06,1Y,-283
2018-12-05,1Y,-281.5
2018-12-04,1Y,-270.5
2018-12-03,1Y,-251.5
2018-11-30,1Y,-229.5
2018-11-29,1Y,-227.5
2018-11-28,1Y,-238.5
2018-11-27,1Y,-242.22
2018-11-26,1Y,-251.44
2018-11-23,1Y,-268
2018-11-22,1Y,-251
2018-11-21,1Y,-242
2018-11-20,1Y,-233
2018-11-19,1Y,-244
2018-11-16,1Y,-256.75
2018-11-15,1Y,-216.5
2018-11-14,1Y,-200
2018-11-13,1Y,-269
2018-11-12,1Y,-260
2018-11-09,1Y,-292
2018-11-08,1Y,-227
2018-11-07,1Y,-152.5
2018-11-06,1Y,-115
2018-11-05,1Y,-104
2018-11-02,1Y,-67
2018-11-01,1Y,-79.25
2018-10-31,1Y,-80.5
2018-10-30,1Y,-94
2018-10-29,1Y,-91.5
2018-10-26,1Y,-75.5
2018-10-25,1Y,-57.5
2018-10-24,1Y,-53
2018-10-23,1Y,-41.5
2018-10-22,1Y,-33.25
2018-10-19,1Y,-53.5
2018-10-18,1Y,-56
2018-10-17,1Y,-42
2018-10-16,1Y,-32.5
2018-10-15,1Y,-3.5
2018-10-12,1Y,5.25
2018-10-11,1Y,4.5
2018-10-10,1Y,-0.5
2018-10-09,1Y,-17.5
2018-10-08,1Y,-39.5
2018-09-28,1Y,20
2018-09-27,1Y,13.5
2018-09-26,1Y,21
2018-09-25,1Y,24.5
2018-09-21,1Y,29.5
2018-09-20,1Y,50.5
2018-09-19,1Y,42.5
2018-09-18,1Y,42
2018-09-17,1Y,41
2018-09-14,1Y,40
2018-09-13,1Y,15
2018-09-12,1Y,73.5
2018-09-11,1Y,78
2018-09-10,1Y,53.5
2018-09-07,1Y,-1
2018-09-06,1Y,-54
2018-09-05,1Y,-171
2018-09-04,1Y,-174.5
2018-09-03,1Y,-152
2018-08-31,1Y,-177.5
2018-08-30,1Y,-229.5
2018-08-29,1Y,-236
2018-08-28,1Y,-193
2018-08-27,1Y,-173
2018-08-24,1Y,-214.5
2018-08-23,1Y,-262.5
2018-08-22,1Y,-184
2018-08-21,1Y,-168
2018-08-20,1Y,-98
2018-08-17,1Y,-102.5
2018-08-16,1Y,-187.5
2018-08-15,1Y,-259.5
2018-08-14,1Y,-256.5
2018-08-13,1Y,-242.5
2018-08-10,1Y,-255
2018-08-09,1Y,-287.5
2018-08-08,1Y,-371.5
2018-08-07,1Y,-260.5
2018-08-06,1Y,-303
2018-08-03,1Y,-180
2018-08-02,1Y,-84
2018-08-01,1Y,-67.5
2018-07-31,1Y,-47
2018-07-30,1Y,0
2018-07-27,1Y,-100
2018-07-26,1Y,19.5
2018-07-25,1Y,110
2018-07-24,1Y,95.5
2018-07-23,1Y,154
2018-07-20,1Y,174.5
2018-07-19,1Y,165
2018-07-18,1Y,224.5
2018-07-17,1Y,245.5
2018-07-16,1Y,223.5
2018-07-13,1Y,275
2018-07-12,1Y,273
2018-07-11,1Y,236.5
2018-07-10,1Y,284.5
2018-07-09,1Y,231
2018-07-06,1Y,210
2018-07-05,1Y,210.44
2018-07-04,1Y,326.5
2018-07-03,1Y,232.5
2018-07-02,1Y,320.17
2018-06-29,1Y,427
2018-06-28,1Y,506.5
2018-06-27,1Y,562.5
2018-06-26,1Y,531
2018-06-25,1Y,570.5
2018-06-22,1Y,607.5
2018-06-21,1Y,675.5
2018-06-20,1Y,702.5
2018-06-19,1Y,733
2018-06-15,1Y,712
2018-06-14,1Y,698.5
2018-06-13,1Y,717.5
2018-06-12,1Y,705.5
2018-06-11,1Y,750
2018-06-08,1Y,771
2018-06-07,1Y,758
2018-06-06,1Y,758
2018-06-05,1Y,742.5
2018-06-04,1Y,751
2018-06-01,1Y,745
2018-05-31,1Y,724.5
2018-05-30,1Y,742.5
2018-05-29,1Y,736.5
2018-05-28,1Y,728.5
2018-05-25,1Y,701.5
2018-05-24,1Y,715
2018-05-23,1Y,724.5
2018-05-22,1Y,703.5
2018-05-21,1Y,686.5
2018-05-18,1Y,684.25
2018-05-17,1Y,667.5
2018-05-16,1Y,712.5
2018-05-15,1Y,722.5
2018-05-14,1Y,702
2018-05-11,1Y,679.5
2018-05-10,1Y,682.5
2018-05-09,1Y,689.5
2018-05-08,1Y,658
2018-05-07,1Y,659
2018-05-04,1Y,632.5
2018-05-03,1Y,619
2018-05-02,1Y,646.5
2018-04-27,1Y,708.25
2018-04-26,1Y,725
2018-04-25,1Y,685.5
2018-04-24,1Y,640
2018-04-23,1Y,635
2018-04-20,1Y,595
2018-04-19,1Y,605
2018-04-18,1Y,593.5
2018-04-17,1Y,685
2018-04-16,1Y,663
2018-04-13,1Y,652.5
2018-04-12,1Y,645.5
2018-04-11,1Y,565.5
2018-04-10,1Y,580.5
2018-04-09,1Y,536.5
2018-04-04,1Y,588
2018-04-03,1Y,633.5
2018-04-02,1Y,633.5
2018-03-30,1Y,690
2018-03-29,1Y,737.5
2018-03-28,1Y,787
2018-03-27,1Y,820
2018-03-26,1Y,790
2018-03-23,1Y,835
2018-03-22,1Y,881.5
2018-03-21,1Y,971
2018-03-20,1Y,987.5
2018-03-19,1Y,1013
2018-03-16,1Y,977.5
2018-03-15,1Y,1001
2018-03-14,1Y,1023.5
2018-03-13,1Y,1039
2018-03-12,1Y,1036.5
2018-03-09,1Y,1022
2018-03-08,1Y,1002.5
2018-03-07,1Y,1025.5
2018-03-06,1Y,1019
2018-03-05,1Y,1045
2018-03-02,1Y,1041.5
2018-03-01,1Y,1046.5
2018-02-28,1Y,1047
2018-02-27,1Y,1027.5
2018-02-26,1Y,1034.5
2018-02-23,1Y,1042.5
2018-02-22,1Y,1085
2018-02-14,1Y,1125
2018-02-13,1Y,1125.5
2018-02-12,1Y,1143.5
2018-02-09,1Y,1140
2018-02-08,1Y,1159.5
2018-02-07,1Y,1129
2018-02-06,1Y,1143.5
2018-02-05,1Y,1132.5
2018-02-02,1Y,1120.5
2018-02-01,1Y,1105
2018-01-31,1Y,1140
2018-01-30,1Y,1146
2018-01-29,1Y,1173.5
2018-01-26,1Y,1142
2018-01-25,1Y,1072.5
2018-01-24,1Y,1044.5
2018-01-23,1Y,1032.5
2018-01-22,1Y,1007.5
2018-01-19,1Y,987.5
2018-01-18,1Y,1013.75
2018-01-17,1Y,1020
2018-01-16,1Y,1011.5
2018-01-15,1Y,997.5
2018-01-12,1Y,1015
2018-01-11,1Y,1023.5
2018-01-10,1Y,1056.5
2018-01-09,1Y,1043.5
2018-01-08,1Y,1016
2018-01-05,1Y,983
2018-01-04,1Y,999.5
2018-01-03,1Y,982
2018-01-02,1Y,998
2017-12-29,1Y,1005
2017-12-28,1Y,964.5
2017-12-27,1Y,1053.5
2017-12-26,1Y,1023.5
2017-12-25,1Y,1009
2017-12-22,1Y,1027
2017-12-21,1Y,1049.5
2017-12-20,1Y,1034.5
2017-12-19,1Y,1042.5
2017-12-18,1Y,1062
2017-12-15,1Y,1067.5
2017-12-14,1Y,1072
2017-12-13,1Y,1101
2017-12-12,1Y,1108.5
2017-12-11,1Y,1074
2017-12-08,1Y,1066.5
2017-12-07,1Y,1071
2017-12-06,1Y,1095
2017-12-05,1Y,1083.5
2017-12-04,1Y,1049
2017-12-01,1Y,1033
2017-11-30,1Y,1040.5
2017-11-29,1Y,1044.25
2017-11-28,1Y,1049.25
2017-11-27,1Y,1037
2017-11-24,1Y,1026
2017-11-23,1Y,1028.5
2017-11-22,1Y,1057
2017-11-21,1Y,1032.5
2017-11-20,1Y,990.5
2017-11-17,1Y,978
2017-11-16,1Y,974
2017-11-15,1Y,978.5
2017-11-14,1Y,976
2017-11-13,1Y,967.5
2017-11-10,1Y,963.5
2017-11-09,1Y,960
2017-11-08,1Y,956.5
2017-11-07,1Y,964
2017-11-06,1Y,942.5
2017-11-03,1Y,971.5
2017-11-02,1Y,960
2017-11-01,1Y,959.5
2017-10-31,1Y,975
2017-10-30,1Y,983.5
2017-10-27,1Y,965.5
2017-10-26,1Y,971
2017-10-25,1Y,967
2017-10-24,1Y,942
2017-10-23,1Y,957.5
2017-10-20,1Y,985.5
2017-10-19,1Y,975.5
2017-10-18,1Y,970.34
2017-10-17,1Y,1005.5
2017-10-16,1Y,981.5
2017-10-13,1Y,972.5
2017-10-12,1Y,965
2017-10-11,1Y,970
2017-10-10,1Y,957.5
2017-10-09,1Y,1046
2017-09-29,1Y,1007.5
2017-09-28,1Y,1050
2017-09-27,1Y,1074.5
2017-09-26,1Y,1027.5
2017-09-25,1Y,1044
2017-09-22,1Y,1017.5
2017-09-21,1Y,1009
2017-09-20,1Y,964
2017-09-19,1Y,967.5
2017-09-18,1Y,903.5
2017-09-15,1Y,917.5
2017-09-14,1Y,950
2017-09-13,1Y,872.5
2017-09-12,1Y,804.5
2017-09-11,1Y,835
2017-09-08,1Y,789.5
2017-09-07,1Y,858.5
2017-09-06,1Y,908.5
2017-09-05,1Y,875
2017-09-04,1Y,902.5
2017-09-01,1Y,922
2017-08-31,1Y,965
2017-08-30,1Y,910
2017-08-29,1Y,913
2017-08-28,1Y,948.33
2017-08-25,1Y,972.5
2017-08-24,1Y,1020
2017-08-23,1Y,1065.5
2017-08-22,1Y,1062.5
2017-08-21,1Y,1054
2017-08-18,1Y,1074.5
2017-08-17,1Y,1137.75
2017-08-16,1Y,1105
2017-08-15,1Y,1105
2017-08-14,1Y,1156
2017-08-11,1Y,1135
2017-08-10,1Y,1064.5
2017-08-09,1Y,1000
2017-08-08,1Y,1047.5
2017-08-07,1Y,1027.5
2017-08-04,1Y,1014
2017-08-03,1Y,1040
2017-08-02,1Y,975
2017-08-01,1Y,955.5
2017-07-31,1Y,927.5
2017-07-28,1Y,881
2017-07-27,1Y,870.5
2017-07-26,1Y,902.5
2017-07-25,1Y,882.5
2017-07-24,1Y,912.5
2017-07-21,1Y,884
2017-07-20,1Y,855
2017-07-19,1Y,770.83
2017-07-18,1Y,822.5
2017-07-17,1Y,884
2017-07-14,1Y,940.5
2017-07-13,1Y,941.5
2017-07-12,1Y,982.5
2017-07-11,1Y,1025
2017-07-10,1Y,1023.5
2017-07-07,1Y,1001.5
2017-07-06,1Y,975
2017-07-05,1Y,1013.55
2017-07-04,1Y,1095.5
2017-07-03,1Y,1150
2017-06-30,1Y,1143
2017-06-29,1Y,1179
2017-06-28,1Y,1182
2017-06-27,1Y,1180
2017-06-26,1Y,1182
2017-06-23,1Y,1222.5
2017-06-22,1Y,1224
2017-06-21,1Y,1252
2017-06-20,1Y,1215
2017-06-19,1Y,1220
2017-06-16,1Y,1267.5
2017-06-15,1Y,1267.5
2017-06-14,1Y,1267
2017-06-13,1Y,1237.5
2017-06-12,1Y,1261.5
2017-06-09,1Y,1275.5
2017-06-08,1Y,1245
2017-06-07,1Y,1174
2017-06-06,1Y,1096
2017-06-05,1Y,1138.5
2017-06-02,1Y,1179
2017-06-01,1Y,1066
2017-05-31,1Y,994
2017-05-26,1Y,1132.5
2017-05-25,1Y,1187.5
2017-05-24,1Y,1237.5
2017-05-23,1Y,1233
2017-05-22,1Y,1241.5
2017-05-19,1Y,1255.5
2017-05-18,1Y,1243
2017-05-17,1Y,1254
2017-05-16,1Y,1256
2017-05-15,1Y,1230.5
2017-05-12,1Y,1244
2017-05-11,1Y,1267.25
2017-05-10,1Y,1287.5
2017-05-09,1Y,1267.5
2017-05-08,1Y,1235
2017-05-05,1Y,1237
2017-05-04,1Y,1275
2017-05-03,1Y,1307.5
2017-05-02,1Y,1260
2017-04-28,1Y,1224
2017-04-27,1Y,1223.5
2017-04-26,1Y,1246
2017-04-25,1Y,1221.5
2017-04-24,1Y,1214
2017-04-21,1Y,1196
2017-04-20,1Y,1217.5
2017-04-19,1Y,1206.5
2017-04-18,1Y,1168.5
2017-04-17,1Y,1175
2017-04-14,1Y,1179
2017-04-13,1Y,1182.5
2017-04-12,1Y,1184.5
2017-04-11,1Y,1186
2017-04-10,1Y,1157.5
2017-04-07,1Y,1145
2017-04-06,1Y,1165.25
2017-04-05,1Y,1165
2017-03-31,1Y,1166.5
2017-03-30,1Y,1212.5
2017-03-29,1Y,1239.5
2017-03-28,1Y,1246.5
2017-03-27,1Y,1236
2017-03-24,1Y,1246
2017-03-23,1Y,1272.5
2017-03-22,1Y,1309
2017-03-21,1Y,1338.5
2017-03-20,1Y,1285.5
2017-03-17,1Y,1268
2017-03-16,1Y,1246.5
2017-03-15,1Y,1192.5
2017-03-14,1Y,1229.5
2017-03-13,1Y,1277.5
2017-03-10,1Y,1335
2017-03-09,1Y,1332.5
2017-03-08,1Y,1336.5
2017-03-07,1Y,1326.5
2017-03-06,1Y,1315
2017-03-03,1Y,1277.5
2017-03-02,1Y,1322.5
2017-03-01,1Y,1362.5
2017-02-28,1Y,1392.5
2017-02-27,1Y,1370
2017-02-24,1Y,1388.5
2017-02-23,1Y,1335.5
2017-02-22,1Y,1294
2017-02-21,1Y,1253.5
2017-02-20,1Y,1260
2017-02-17,1Y,1277.5
2017-02-16,1Y,1291.5
2017-02-15,1Y,1300
2017-02-14,1Y,1235
2017-02-13,1Y,1245
2017-02-10,1Y,1248
2017-02-09,1Y,1247.5
2017-02-08,1Y,1174
2017-02-07,1Y,1191.5
2017-02-06,1Y,1120
2017-02-03,1Y,1130
2017-01-26,1Y,1232.5
2017-01-25,1Y,1260
2017-01-24,1Y,1195
2017-01-23,1Y,1092.5
2017-01-20,1Y,920
2017-01-19,1Y,935
2017-01-18,1Y,1007.5
2017-01-17,1Y,862.5
2017-01-16,1Y,804
2017-01-13,1Y,760
2017-01-12,1Y,720
2017-01-11,1Y,677.5
2017-01-10,1Y,760
2017-01-09,1Y,870
2017-01-06,1Y,837.5
2017-01-05,1Y,672.5
2017-01-04,1Y,707.5
2017-01-03,1Y,636.5
2016-12-09,1Y,485
2016-12-08,1Y,496
2016-12-07,1Y,473.5
2016-12-06,1Y,486.5
2016-12-05,1Y,482.5
2016-12-02,1Y,518
2016-12-01,1Y,566
2016-11-30,1Y,570.5
2016-11-29,1Y,590
2016-11-28,1Y,586.5
2016-11-25,1Y,577.5
2016-11-24,1Y,612.5
2016-11-23,1Y,582.5
2016-11-22,1Y,581.5
2016-11-21,1Y,562
2016-11-18,1Y,560
2016-11-17,1Y,570
2016-11-16,1Y,557.5
2016-11-15,1Y,540
2016-11-14,1Y,519
2016-11-11,1Y,497
2016-11-10,1Y,482.5
2016-11-09,1Y,497.5
2016-11-08,1Y,465.5
2016-11-07,1Y,489.5
2016-11-04,1Y,519.5
2016-11-03,1Y,539.5
2016-11-02,1Y,559
2016-11-01,1Y,565.5
2016-10-31,1Y,539
2016-10-28,1Y,525
2016-10-27,1Y,554
2016-10-26,1Y,588.5
2016-10-25,1Y,574
2016-10-24,1Y,580
2016-10-21,1Y,606
2016-10-20,1Y,606.5
2016-10-19,1Y,618
2016-10-18,1Y,630
2016-10-17,1Y,627.5
2016-10-14,1Y,627.5
2016-10-13,1Y,628.5
2016-10-12,1Y,639.5
2016-10-11,1Y,616.5
2016-10-10,1Y,600.5
2016-09-30,1Y,603.5
2016-09-29,1Y,606.25
2016-09-28,1Y,626.5
2016-09-27,1Y,709.5
2016-09-26,1Y,723
2016-09-23,1Y,705
2016-09-22,1Y,725.5
2016-09-21,1Y,755
2016-09-20,1Y,735
2016-09-19,1Y,714
2016-09-14,1Y,707.5
2016-09-13,1Y,719.5
2016-09-12,1Y,762.5
2016-09-09,1Y,732.5
2016-09-08,1Y,712.5
2016-09-07,1Y,715.5
2016-09-06,1Y,805
2016-09-05,1Y,870
2016-09-02,1Y,847
2016-09-01,1Y,775
2016-08-31,1Y,788
2016-08-30,1Y,825
2016-08-29,1Y,833.5
2016-08-26,1Y,797
2016-08-25,1Y,782
2016-08-24,1Y,795
2016-08-23,1Y,755
2016-08-22,1Y,690
2016-08-19,1Y,650.5
2016-08-18,1Y,660.75
2016-08-17,1Y,661
2016-08-16,1Y,661
2016-08-15,1Y,624
2016-08-12,1Y,660
2016-08-11,1Y,734
2016-08-10,1Y,693.5
2016-08-09,1Y,662.5
2016-08-08,1Y,676.5
2016-08-05,1Y,687.5
2016-08-04,1Y,654.5
2016-08-03,1Y,645
2016-08-02,1Y,656.5
2016-08-01,1Y,651
2016-07-29,1Y,635.5
2016-07-28,1Y,590
2016-07-27,1Y,550
2016-07-26,1Y,577
2016-07-25,1Y,590.5
2016-07-22,1Y,599
2016-07-21,1Y,596.5
2016-07-20,1Y,573.5
2016-07-19,1Y,561.5
2016-07-18,1Y,578
2016-07-15,1Y,598.5
2016-07-14,1Y,616
2016-07-13,1Y,629.5
2016-07-12,1Y,644
2016-07-11,1Y,589
2016-07-08,1Y,612.5
2016-07-07,1Y,648
2016-07-06,1Y,680
2016-07-05,1Y,655
2016-07-04,1Y,660
2016-07-01,1Y,692.5
2016-06-30,1Y,780
2016-06-29,1Y,770
2016-06-28,1Y,744
2016-06-27,1Y,812.5
2016-06-24,1Y,870
2016-06-23,1Y,897
2016-06-22,1Y,894.5
2016-06-21,1Y,867
2016-06-20,1Y,855
2016-06-17,1Y,876.5
2016-06-16,1Y,962.5
2016-06-15,1Y,837.5
2016-06-14,1Y,790
2016-06-13,1Y,709.5
2016-06-08,1Y,686
2016-06-07,1Y,734
2016-06-06,1Y,691.5
2016-06-03,1Y,664
2016-06-02,1Y,645.5
2016-06-01,1Y,698
2016-05-31,1Y,674
2016-05-30,1Y,637.5
2016-05-27,1Y,657
2016-05-26,1Y,677.5
2016-05-25,1Y,654
2016-05-24,1Y,537.5
2016-05-23,1Y,590
2016-05-20,1Y,643.5
2016-05-19,1Y,672.5
2016-05-18,1Y,747.5
2016-05-17,1Y,787.5
2016-05-16,1Y,794
2016-05-13,1Y,811
2016-05-12,1Y,767
2016-05-11,1Y,796.5
2016-05-10,1Y,794
2016-05-09,1Y,770.5
2016-05-06,1Y,747.5
2016-05-05,1Y,726
2016-05-04,1Y,675
2016-05-03,1Y,670.5
2016-04-29,1Y,705
2016-04-28,1Y,725
2016-04-27,1Y,743.5
2016-04-26,1Y,771
2016-04-25,1Y,785
2016-04-22,1Y,787.5
2016-04-21,1Y,817.5
2016-04-20,1Y,805
2016-04-19,1Y,759.5
2016-04-18,1Y,781.5
2016-04-15,1Y,804.5
2016-04-14,1Y,865.5
2016-04-13,1Y,820.5
2016-04-12,1Y,772
2016-04-11,1Y,776
2016-04-08,1Y,721.5
2016-04-07,1Y,748
2016-04-06,1Y,705
2016-04-05,1Y,638.5
2016-04-01,1Y,628
2016-03-31,1Y,651.5
2016-03-30,1Y,612
2016-03-29,1Y,665.5
2016-03-28,1Y,692.5
2016-03-25,1Y,722.5
2016-03-24,1Y,755
2016-03-23,1Y,822.5
2016-03-22,1Y,777.5
2016-03-21,1Y,612
2016-03-18,1Y,526.5
2016-03-17,1Y,532
2016-03-16,1Y,555
2016-03-15,1Y,582.5
2016-03-14,1Y,532
2016-03-11,1Y,647
2016-03-10,1Y,682
2016-03-09,1Y,685
2016-03-08,1Y,678
2016-03-07,1Y,665.25
2016-03-04,1Y,686
2016-03-03,1Y,705.5
2016-03-02,1Y,722.5
2016-03-01,1Y,720
2016-02-29,1Y,706.5
2016-02-26,1Y,696.5
2016-02-25,1Y,817.5
2016-02-24,1Y,875
2016-02-23,1Y,867.5
2016-02-22,1Y,854
2016-02-19,1Y,865
2016-02-18,1Y,870
2016-02-17,1Y,853
2016-02-16,1Y,851.5
2016-02-15,1Y,902
2016-02-05,1Y,958
2016-02-04,1Y,965
2016-02-03,1Y,956
2016-02-02,1Y,970
2016-02-01,1Y,1007.5
2016-01-29,1Y,1022.5
2016-01-28,1Y,990
2016-01-27,1Y,1023
2016-01-26,1Y,1060
2016-01-25,1Y,1097.5
2016-01-22,1Y,1135
2016-01-21,1Y,1168.5
2016-01-20,1Y,1163
2016-01-19,1Y,1141
2016-01-18,1Y,1100
2016-01-15,1Y,1107.5
2016-01-14,1Y,1127.5
2016-01-13,1Y,1180
2016-01-12,1Y,1207.5
2016-01-11,1Y,1200
2016-01-08,1Y,1211
2016-01-07,1Y,1282.5
2016-01-06,1Y,1256
2016-01-05,1Y,1220
2016-01-04,1Y,1249
2015-12-31,1Y,1165
2015-12-30,1Y,1146
2015-12-29,1Y,1107.5
2015-12-28,1Y,1126
2015-12-25,1Y,1130
2015-12-24,1Y,1117.5
2015-12-23,1Y,1113.5
2015-12-22,1Y,1127.5
2015-12-21,1Y,1113
2015-12-18,1Y,1107
2015-12-17,1Y,1105
2015-12-16,1Y,1060
2015-12-15,1Y,1062.5
2015-12-14,1Y,1100
2015-12-11,1Y,1072.5
2015-12-10,1Y,1055
2015-12-09,1Y,1152
2015-12-08,1Y,1167.5
2015-12-07,1Y,1139
2015-12-04,1Y,1090
2015-12-03,1Y,1086
2015-12-02,1Y,1122.5
2015-12-01,1Y,1139.5
2015-11-30,1Y,1134
